ID1,ID2,locX,locY,time,Interpolation
829,3116,2877.1626841014,2390.94503372454,12,0
852,1166,2814.13389223866,2075.11490584362,12,1
829,3116,2878.06529818225,2397.4102830637,24,0
829,3116,2880.59278684228,2400.22627476297,26,0
829,3116,2881.56215203988,2401.33608690786,27,0
829,3116,2875.2272954852,2395.40628565838,29,0
829,3116,2879.52864983924,2400.37622256215,39,0
829,599,2826.28073798135,2329.60332899861,111,0
599,605,2937.30985478605,2262.59059115078,117,0
599,605,2944.16828057022,2258.79661873523,120,0
599,3116,2883.23660823495,2382.17556884976,155,0
599,605,2947.00528253817,2246.17720309103,175,0
599,605,2946.8379785825,2245.23723366803,176,0
599,605,2946.73825294799,2244.85790587451,177,0
599,605,2946.50922174342,2244.4318091148,178,1
599,605,2946.2824562496,2244.20643404019,179,0
599,605,2946.54846687683,2244.40548399529,180,0
599,605,2946.16162327364,2244.76230525124,181,0
599,605,2945.95904282979,2244.80736743167,182,0
599,605,2946.10741955642,2244.92504432864,183,0
599,605,2946.01514011803,2244.95367039534,184,0
599,605,2946.6767585638,2244.58378353916,185,0
599,605,2946.13510930689,2244.63116190284,186,0
599,605,2946.28786243224,2244.66730727299,187,0
599,605,2946.43924426874,2244.65761020708,188,0
599,605,2946.13634712713,2244.57887587547,189,0
599,605,2946.31033375172,2244.6141667436,190,0
599,605,2946.45892612791,2244.48169023884,191,0
599,605,2946.41350263666,2244.54349996917,192,0
599,605,2946.74498029873,2244.41648146033,193,0
599,605,2946.70170093675,2244.47842638954,194,0
599,605,2946.56178151965,2243.87726433492,195,0
599,605,2946.74985304198,2243.45916474137,196,0
599,605,2946.49417824812,2242.60366827872,197,0
599,852,2910.82930543868,2190.8670456457,215,0
599,605,2950.96410657363,2240.43471652069,220,0
599,605,2950.05026134412,2241.99117434938,225,0
599,605,2949.53219419283,2243.13618951696,231,0
599,605,2948.89879852942,2243.13203083923,235,0
599,605,2948.43937935966,2243.26380258491,236,0
599,1166,2930.77418627536,2185.4253859096,242,0
599,1166,2933.69386403918,2190.85949141889,243,0
599,1166,2932.41866814875,2190.26509379933,244,0
1166,458,2977.99942199649,2155.05938412521,255,0
1166,458,2977.29172876031,2158.20402327072,256,0
1166,458,2979.55669740218,2158.24882370911,257,0
599,1166,2927.00954449816,2188.44143242756,260,0
1166,458,2979.48453740489,2156.10770399904,260,0
1166,458,2978.26416874918,2156.05780206848,261,0
1166,458,2977.45338337677,2155.95385907812,262,0
1166,458,2977.16929889089,2155.61099194416,263,0
1166,458,2977.03546678845,2156.4725289346,264,0
1166,458,2977.18045684599,2156.27547161351,265,0
1166,458,2976.62576866662,2156.75491487397,266,0
1166,458,2976.67594349008,2156.96149672622,267,0
1166,458,2976.28892224666,2156.31397195567,268,0
1166,458,2976.65424859336,2156.34770861671,269,0
1166,458,2976.93983076003,2156.29883980045,270,0
599,1166,2925.57632423326,2185.1415371083,271,0
1166,458,2976.93152395838,2155.91217371285,271,0
1166,458,2976.68403075979,2155.69883273776,272,0
1166,458,2976.57966991465,2155.58661564379,273,0
1166,458,2976.3183792165,2155.31183290259,274,0
1166,458,2975.95865957177,2155.2818947807,275,0
