ID1,ID2,locX,locY,time,Interpolation
386,171,3845.8600461916,2211.70099670456,26,0
3562,357,3608.87575394301,2234.81162264531,28,0
171,77,3787.67904412813,2380.9125915588,33,0
3562,357,3606.77725012837,2207.23683850249,56,0
3562,357,3606.77536152059,2204.7539489746,57,1
3562,357,3606.83066883849,2204.01816931549,58,0
3562,357,3606.81177310637,2204.14324808788,59,1
3562,357,3606.73333074385,2204.06563831788,61,0
3607,357,3613.97449595423,2123.0583723556,63,0
3562,357,3606.7440927646,2204.25139882183,64,0
3562,357,3606.53895654741,2204.38879971724,68,0
3609,2778,3537.58722143101,1727.94366431096,74,0
3609,2778,3540.50364545844,1727.93214089264,75,0
3609,3607,3706.8806238344,2055.22347159733,92,1
3562,357,3606.53564358744,2203.44428447804,102,1
3562,357,3606.77546935868,2203.20461613578,105,0
3562,3635,3646.37781734499,2298.87677123376,106,0
3562,3635,3643.92281278375,2297.71029346884,107,0
3562,357,3607.85819109645,2201.45883691114,111,0
3562,3635,3607.95579491879,2285.84401053765,111,0
3562,357,3608.05140995924,2201.37156701574,112,0
3562,3635,3607.31233161607,2285.72925459711,112,0
3562,357,3608.04911138424,2201.34093844624,113,1
3562,357,3608.11467315357,2201.36496577916,114,0
3609,386,3890.33124953853,1927.32785657495,118,0
3562,357,3610.15464475836,2198.80858719632,118,0
3562,357,3610.04105083537,2198.99770481125,119,1
3562,357,3610.05093911771,2199.09847904721,120,0
3609,386,3850.9870836579,1937.36994875339,128,0
3609,386,3843.03810903794,1955.36862512199,150,0
3562,357,3615.24265621516,2197.2303989193,152,0
3609,386,3862.37654923553,1954.50911152389,153,0
3562,357,3615.2455972778,2197.13451500261,154,0
3562,357,3615.26754263905,2197.13184323786,155,0
3609,386,3851.91134560655,1956.49349779129,157,0
3562,357,3615.19963868653,2197.18095360948,157,0
3562,357,3615.19692788143,2197.24430479168,159,0
3562,357,3615.30292753414,2197.2986969121,162,0
3609,386,3882.00956352791,1958.10613153241,163,0
3562,357,3615.30183938256,2197.28204559868,163,0
3609,386,3887.02300397645,1969.34296950168,167,0
359,171,3648.11703352422,2503.27272827852,218,0
3607,359,3737.40994992399,2106.29937750906,284,0
3607,359,3724.24524929615,2090.9026034179,285,0
3562,3607,3723.37085325041,2115.3578901787,297,0
3562,3607,3724.20617679415,2114.93070331193,298,0
3562,3607,3722.98172295814,2114.89394928782,299,0
3607,359,3731.50151347049,2072.47779288355,305,0
3607,359,3734.27768051716,2072.72935500858,306,0
3607,359,3729.73829073005,2073.63266027472,307,0
3607,359,3741.4105697174,2072.27921774281,309,0
3609,386,3863.23503067726,1941.25782523085,311,1
3562,3607,3717.59389724087,2112.78172434442,312,0
3609,386,3860.53316277782,1941.78998025689,312,0
3609,386,3858.17696899772,1939.75608579384,313,0
3562,359,3727.86946611645,2064.25668215212,318,1
3609,386,3862.79763227962,1937.7446288684,319,0
3562,359,3749.59618961296,2025.4706082872,324,0
3562,359,3749.5276791783,2023.6581968389,325,0
3562,359,3747.83093716495,2022.12200439509,326,0
2654,2769,3109.25028891566,2945.0143786087,333,0
2654,2769,3110.98464981409,2938.89529513078,336,0
2654,2769,3117.29394891588,2937.37704972356,339,0
2654,2769,3116.76475717841,2936.13869879665,345,0
2654,2769,3116.37772110384,2934.16443877652,346,0
2654,2769,3118.64940271224,2931.625225804,347,0
2654,2769,3118.60355879871,2930.15645122346,348,0
2654,2769,3118.53977376958,2930.11796866831,349,0
2654,2769,3116.24597722566,2932.53564437641,350,0
2654,2769,3117.89496632862,2930.65815402781,351,0
2654,2769,3117.93393104256,2929.69026278647,352,0
2654,2769,3118.11872447077,2928.18940365885,353,0
2654,2769,3116.4681950032,2931.39693042869,354,0
2654,2769,3116.98628520664,2930.00180392427,355,0
2654,2769,3116.70785563368,2930.07708373025,356,0
2654,2769,3117.48169119635,2929.54875541122,357,0
