ID1,ID2,locX,locY,time,Interpolation
594,384,3301.94295308603,1455.2906135509,4,0
480,96,2839.08596427743,2400.58066985609,7,0
594,384,3299.89009633255,1456.15858620814,7,0
480,96,2839.08070759501,2400.42631838489,8,0
594,384,3300.89295941731,1457.17613290553,8,0
594,384,3302.93937821674,1457.64185848431,9,0
594,384,3302.92986591937,1456.28410385268,10,0
594,384,3304.63252046508,1455.50436572551,11,0
594,1133,3217.32197795837,1483.72042620523,12,0
594,384,3255.34384640509,1465.19069794775,12,0
594,384,3305.51858660904,1454.7431785742,13,0
594,384,3307.03288038932,1449.9197232447,14,0
594,384,3304.76921198158,1448.48867986065,15,1
594,384,3254.98795304067,1458.77414237096,16,0
480,96,2846.89654122218,2389.88467296517,17,0
480,96,2846.81704634541,2390.1206370734,18,0
480,96,2847.27760351279,2390.06952688742,19,0
480,96,2846.04842532065,2390.22775455582,20,0
480,96,2846.5530748034,2390.34202317127,21,1
480,96,2847.11606528473,2390.60963099179,22,0
480,96,2847.16601216517,2390.54070735717,23,0
594,384,3298.44907435171,1439.89905756289,24,0
594,384,3297.79078677343,1429.26999343309,28,0
594,384,3299.32936652012,1430.59409008266,29,1
594,384,3299.93951080888,1430.38940530802,30,1
594,384,3300.41622721257,1430.60934252749,31,0
480,96,2846.58324160773,2391.84697544746,32,0
594,384,3300.5560230431,1430.60803738441,32,0
594,384,3300.2947389448,1430.73374531412,33,0
594,384,3300.77730694108,1431.29414670666,34,0
594,384,3300.71764814725,1431.32949578101,35,0
1133,1070,3569.43520672185,1836.87366541451,37,0
594,384,3296.05052571904,1426.10219127749,37,1
480,96,2845.5786995125,2391.5603628002,38,0
594,384,3297.45685376551,1425.78454039764,38,0
594,384,3298.08249813188,1424.5747931929,39,0
594,384,3298.77408361922,1423.48490774029,40,0
480,96,2843.24932844698,2393.51913730643,42,0
594,384,3305.25532178517,1421.17408449662,42,1
594,384,3302.37533779957,1414.08079560395,44,0
480,96,2843.53166158143,2393.58572796896,45,0
480,96,2843.6874617115,2393.69310308677,46,0
480,96,2843.5487333301,2393.56503317336,47,0
480,96,2848.66174578196,2399.29802419698,50,0
480,96,2849.79364460947,2399.00767727359,51,0
480,96,2844.67167587467,2402.35893179453,56,0
594,384,3207.11012469665,1427.0928315939,57,0
594,384,3248.77725788088,1441.21234680966,62,0
594,384,3248.18215821527,1439.96428197137,63,0
594,384,3197.11273001629,1449.40081259001,64,0
594,384,3196.47116819127,1448.94785529891,65,0
594,384,3196.60391998645,1448.60444799963,66,0
594,384,3196.74849530587,1448.57889636116,67,0
480,96,2872.49886714079,2419.12457287711,68,0
594,384,3196.74297001643,1448.38871349072,68,0
480,96,2873.1069037605,2416.46205984718,69,0
594,384,3196.6270857998,1448.18380843469,69,0
594,384,3196.43836434321,1448.54962283561,70,0
594,384,3196.43091939812,1448.01838854334,71,0
480,96,2899.09455191279,2406.93941749883,72,0
594,384,3196.44127901635,1448.07834350504,72,0
594,384,3196.56530990515,1448.32539233879,73,0
594,384,3196.30430354108,1448.50594202747,74,0
594,384,3196.52034136507,1448.67673659683,75,0
594,384,3196.41682363769,1448.20984785212,76,0
756,1070,3545.09140928493,1805.1142707737,77,0
480,96,2932.83945870049,2403.06446730026,77,0
594,384,3196.26165642593,1448.08834456131,77,0
756,1070,3545.53761138754,1805.17046243592,78,0
480,96,2935.40751766176,2401.8269314349,78,0
594,384,3196.44705116218,1447.97850052779,78,0
756,1070,3544.03855394154,1805.05018896414,79,0
480,96,2936.4842164791,2401.51820886778,79,0
594,384,3196.68368479205,1448.02621633715,79,1
480,96,2936.31243154983,2400.92983533763,80,0
594,384,3196.52399953505,1447.30007831569,80,0
594,384,3196.96152688945,1446.89577581114,81,0
594,384,3196.99293532968,1446.77721773427,82,0
594,384,3196.97448116561,1446.5718516683,83,0
594,384,3197.20238211321,1446.74383409319,84,0
594,384,3197.15612644733,1446.86179205512,85,0
459,75,3053.10624280222,2057.75770112111,85,0
1132,1156,3367.36760453244,2088.04213841376,87,0
594,384,3197.30800990427,1444.27350394769,89,0
459,75,3065.19064324065,2055.28188772249,89,0
459,75,3066.45771060256,2053.5226417242,90,0
459,75,3061.8605399411,2056.9273132197,91,1
594,384,3196.03893264811,1443.51874468824,96,0
594,384,3195.55737408162,1443.43272893664,97,1
594,384,3194.21600478269,1443.03926309728,98,0
459,75,3039.79960476852,2091.91415914153,102,0
604,2847,3801.41953126404,1894.42879077629,105,0
594,384,3230.82561277679,1435.3733621665,105,1
604,2847,3803.16685729659,1896.54035742946,107,0
594,384,3226.46073176933,1442.35137427898,107,0
594,384,3176.97039972138,1451.57334296086,108,0
594,384,3177.28097558847,1450.64267019828,109,0
459,75,3039.64539182,2093.83047380914,109,0
604,2847,3809.16406872807,1886.68471053522,110,0
594,384,3177.45542692958,1449.78258423625,110,0
594,384,3177.48342079298,1447.7145667322,111,0
604,2847,3812.36250787019,1881.20309762129,112,1
594,384,3177.49501940943,1446.36163233241,112,0
604,2847,3809.68620800004,1873.02636589829,113,0
594,384,3177.43351031422,1446.10993536359,113,0
604,2847,3803.83088866444,1865.72873955447,114,1
594,384,3177.13295749136,1445.77115697665,114,0
594,384,3177.43989556887,1445.54655164441,115,0
594,384,3176.98041157267,1447.24837952104,116,0
459,75,3039.06819178195,2095.67321050417,116,0
604,2847,3803.44139607931,1854.77442003431,117,0
594,384,3177.2375085241,1447.17843196724,117,0
459,75,3038.75793781191,2096.20220817877,117,0
594,384,3177.50813186091,1447.05486437547,118,0
594,384,3177.73472225654,1447.09764729287,119,0
480,96,2747.06931826669,2515.1021311517,120,0
594,384,3177.75841577415,1447.00282396263,120,1
594,384,3177.85972025814,1446.93232106189,121,0
594,384,3177.81188226993,1446.83837417515,122,0
459,75,3039.9806248856,2105.45617711524,122,0
594,384,3177.9580133916,1447.0895159007,123,0
459,75,3040.06660025666,2105.42300482017,123,0
594,384,3178.0047738557,1447.15737092579,124,0
480,96,2750.02193542341,2510.8926006034,125,0
594,384,3178.00248787734,1447.11890021921,125,0
594,384,3178.06782172868,1447.3401793221,126,0
459,75,3040.0193042924,2105.52868410169,126,0
594,384,3178.1157364526,1447.21283759519,127,0
594,384,3177.99918144018,1447.37107667008,128,0
594,384,3178.05403088588,1447.33938796111,129,0
594,384,3178.06839969078,1447.32592350568,130,0
594,384,3178.38534563597,1447.06029332985,131,0
1132,1126,3286.35845455826,1751.43987376237,132,0
480,96,2842.75476323455,2444.77497575855,132,0
594,384,3178.46566926449,1446.98981156811,132,0
1132,1126,3286.68182071892,1751.61611799728,133,0
594,384,3178.58938529219,1446.99288885475,133,0
459,75,3040.38892964069,2104.7408184852,133,0
1132,1126,3286.52556834176,1751.40566859861,134,0
594,384,3178.7486083681,1447.22833445651,134,0
1132,1126,3286.56244435148,1751.45549391351,135,0
594,384,3178.83527120079,1447.05137451497,135,0
1132,1126,3286.06751111403,1752.09807386235,136,0
594,384,3178.87445372048,1446.87761297063,136,0
480,96,2858.63760623276,2374.21773474514,137,0
594,384,3178.89785682117,1446.93770315565,137,0
594,384,3178.9593251015,1447.01893538244,138,0
594,384,3179.60729235758,1447.55622448141,139,0
480,96,2868.93547777892,2378.69898082098,140,0
594,384,3180.35477379397,1447.74274859434,140,0
480,96,2870.23309665226,2376.79104194596,141,0
594,384,3180.37664352801,1447.95697435022,141,0
459,75,3041.58057006216,2103.24062101449,141,0
480,96,2870.24684090396,2370.25404709462,142,0
594,384,3180.36651931351,1447.99643072955,142,0
459,75,3041.92354689678,2103.20900310826,142,0
480,96,2869.19024442523,2365.58621927094,143,0
594,384,3180.37753123373,1447.96399453069,143,0
459,75,3041.9487065798,2103.17274962407,143,0
1132,1126,3286.13750976694,1753.37545553428,144,0
480,96,2869.59015596032,2362.97756707523,144,0
594,384,3180.35604846526,1448.01777136846,144,0
459,75,3042.11173258489,2103.11756479738,144,0
480,96,2869.94699194792,2362.09006529173,145,0
594,384,3180.43353407039,1447.69820567442,145,0
459,75,3041.87623003749,2103.20534335745,145,0
480,96,2868.6329142334,2362.19975469663,146,0
594,384,3180.467158541,1448.02815291381,146,0
459,75,3041.67263470969,2103.03021573711,146,0
480,96,2868.54312244682,2362.68857883231,147,0
594,384,3180.37856599985,1447.85735312925,147,0
459,75,3042.03606083137,2102.47487939167,147,0
480,96,2868.58572864239,2362.63130942182,148,0
594,384,3180.39538729706,1447.99663755384,148,0
459,75,3042.25450155594,2102.25368056986,148,0
480,96,2868.92563331852,2361.70414922134,149,1
594,384,3180.26148240478,1447.82746971226,149,0
480,96,2868.94408870778,2361.66378152236,150,0
594,384,3180.37960259756,1448.0693468076,150,0
1132,1126,3285.79934935526,1753.39221489114,151,0
480,96,2869.50418329482,2360.89511498974,151,1
594,384,3180.39454692069,1447.83059473069,151,0
459,75,3043.260414683,2101.99833172284,151,0
480,96,2869.434252874,2360.71017137853,152,0
594,384,3180.36963163627,1447.89204121315,152,0
459,75,3043.10162972896,2102.11777238977,152,0
480,96,2869.27043761989,2360.65372286713,153,0
594,384,3180.70533739754,1447.9544840972,153,0
459,75,3043.06741716882,2102.1508901161,153,0
480,96,2869.33251017715,2360.68179801145,154,0
459,75,3042.75181713391,2102.33854353806,154,0
