ID1,ID2,locX,locY,time,Interpolation
636,819,3110.94466034506,878.181303009158,179,0
423,543,3639.89045360634,1309.22556213109,182,0
458,594,3587.26635649008,1177.96241180016,233,0
604,594,3485.26068214275,1062.8490247506,239,0
423,756,3703.91891804042,1579.87167400763,307,0
423,756,3702.11592819644,1578.52914571625,308,0
423,1094,3945.90703171222,1452.55896962133,338,0
604,867,3405.67249565619,983.459981010919,368,1
604,867,3393.98525503487,992.420462829517,369,0
604,867,3407.08866220945,1025.47424021839,374,0
604,867,3406.72465169205,1030.58758425353,376,0
604,867,3406.68056615273,1030.85618565598,377,0
604,867,3415.91047057583,1024.06223748343,381,0
604,867,3414.23966476361,1021.62934489835,382,0
604,867,3417.48819440325,1014.56147765286,383,0
604,867,3418.53345056929,1017.81115044485,384,0
604,867,3417.7083292186,1019.98915689907,385,0
604,867,3419.91938629543,1024.66628077553,386,0
604,867,3419.24162753582,1027.87507513546,387,0
458,867,3528.34872054021,1115.76527059805,394,0
458,867,3529.96842196831,1120.58263890403,397,1
458,867,3530.36817872109,1126.22199989186,398,0
458,867,3529.32944297924,1127.1913828887,399,0
458,867,3525.56689581175,1127.26885948403,400,0
458,867,3516.54314469826,1117.32570413014,401,1
458,867,3525.43488597621,1125.17860568616,408,0
458,543,3637.14191567092,1128.64622655027,423,0
458,867,3607.39275420469,1090.83115813681,441,0
458,867,3602.14394357679,1079.86004137665,443,1
458,867,3600.24749013602,1076.7690311757,445,0
458,867,3592.40365327539,1083.27284146506,446,1
423,853,3742.47807309185,1678.66136658068,649,0
423,853,3741.10239744946,1677.51266697138,650,0
594,1039,3668.79985572222,2284.42203636315,684,0
819,543,3233.6280292184,1003.65180240494,688,0
458,867,3538.16387655604,1039.72652302379,704,0
458,867,3536.10215531486,1052.57094003884,723,0
458,867,3533.53920338269,1054.24090950135,724,0
458,867,3531.21412847005,1057.12422008095,725,0
458,867,3533.02511352672,1055.72907848617,726,0
458,867,3532.5454803957,1057.26082849454,727,0
458,867,3533.02938357536,1058.22159295375,728,0
458,867,3533.22448305347,1059.49134798191,729,0
458,867,3532.28194164438,1059.45397475897,730,0
458,867,3531.5414210353,1060.73889541403,731,0
458,867,3530.90327232033,1061.22157321131,732,0
458,867,3531.47979408498,1062.13652182117,733,0
458,867,3529.59957329789,1063.11689206338,740,0
458,867,3528.17575960282,1061.38764581072,741,0
458,867,3526.64609194306,1061.14870771498,742,0
