ID1,ID2,locX,locY,time,Interpolation
3169,3203,3111.60508434739,1197.06163701207,880,0
3169,3203,3109.53061915133,1197.01451799034,881,0
3169,3203,3103.70127312084,1198.21350891253,882,0
3169,3203,3082.41866508868,1205.65615584079,883,0
3116,3179,3182.9336067171,2228.05193428562,933,0
3179,3203,2883.96236711334,1591.97983814849,1035,0
3179,3203,2884.96194606354,1592.99167410733,1036,0
3179,3203,2884.4739399524,1592.66579521525,1037,0
3179,3203,2885.29925815053,1593.6803237486,1038,0
3172,3203,2440.55467202315,1084.05060657471,1373,0
3172,3203,2382.08559145069,1087.09360813507,1381,0
3033,3203,2413.99042029774,1060.42322969296,1493,0
2847,3033,2620.30838048777,1966.20904171876,2273,0
2847,3033,2631.20844788157,1979.15595511173,2277,0
2847,3033,2634.08758777171,1980.94294658363,2278,0
2847,3033,2637.58411597081,1989.88117627707,2280,0
2847,3033,2637.730598318,1987.71198922713,2281,0
2847,3033,2637.24004354987,1983.83467217532,2282,0
2847,3033,2639.87314903445,1985.77778091202,2283,0
2847,3033,2641.95581117665,1989.00257183895,2284,0
2847,3033,2646.48910247472,1993.63604469538,2285,0
2847,3033,2648.88463582364,1993.01496132384,2286,0
2847,3033,2650.36682651803,1994.53080868383,2287,0
2847,3033,2654.38553514956,1996.31534993747,2288,0
2847,3033,2661.27879964826,2000.78769622162,2289,0
2847,3033,2663.48227223007,2001.09109200041,2290,0
2847,3033,2660.95405247162,1995.95599929481,2291,0
2847,3033,2661.92829407152,1994.25240905632,2292,0
2847,3033,2668.95272290174,1994.77002351523,2293,0
2847,3033,2677.99093190274,1993.08824049273,2294,0
2847,3033,2676.85234793888,1992.38457190791,2295,0
3116,3033,2981.67036501959,2101.98362521757,2409,0
3116,3033,2982.8749332653,2100.92046577143,2410,0
3116,3033,2984.48277628589,2100.36909441965,2411,0
3116,3033,2984.30342892006,2100.6139587985,2412,0
3116,3033,2983.3917784729,2103.04586120817,2413,0
3116,3033,2982.52468799852,2103.05962317128,2414,0
3116,3033,2982.23631314864,2103.76675997115,2415,0
3116,3033,2984.26962629842,2106.03325336666,2419,0
3116,3033,2985.32013203843,2105.55072916334,2420,0
3116,3033,2997.0502380401,2119.81029346481,2421,0
3116,3033,2999.54618577058,2121.91921993671,2428,0
3116,3033,2997.13905616614,2120.57747460182,2429,0
3116,3033,2994.06612233316,2114.85859859408,2431,0
3116,3033,2994.03243545404,2114.61412923824,2432,0
