ID1,ID2,locX,locY,time,Interpolation
2941,3068,2302.4008620278,2790.04858219956,20,0
3112,3182,3542.04512540586,1746.03284710465,25,0
3112,3182,3539.1503762295,1747.87450025618,26,0
3112,3182,3539.84568153838,1752.18359089607,27,0
3112,3182,3538.67935641214,1753.75690783573,28,0
3112,3182,3541.25611131675,1756.94396195597,29,0
3031,3068,2451.1174942769,2823.25082668702,31,0
3031,3068,2454.02805995009,2827.86727281991,32,0
3031,3068,2483.6059585179,2830.21508647124,33,0
3031,3068,2482.88669758573,2827.87754151287,34,0
3074,3068,2334.17720145977,2913.13002850079,35,0
3031,2908,2821.32832781352,2974.16740867243,84,0
3031,2908,2815.18166648901,2974.13642847202,85,0
3031,2908,2819.14891005463,2980.33545412491,89,0
3031,2908,2814.15455551274,2965.5296422524,90,0
3031,2908,2821.27410566517,2968.08405473546,96,0
2878,2961,2977.99117519106,2442.3262763269,117,0
2878,2961,2981.68352707339,2461.87522811003,118,0
2878,2961,2973.74091206857,2472.67973644168,119,0
2878,2961,2965.33906266738,2459.11336037203,120,0
3112,2960,2717.249974235,2752.81982598264,131,0
3112,2960,2720.31328601946,2755.72695640416,132,0
3112,2960,2721.59457516411,2758.80856256469,133,0
3112,2960,2745.50690138686,2763.347769654,181,0
2961,2908,3031.67518427229,2886.22889171122,234,0
3182,2961,2879.06141178477,2741.68759340255,297,0
3182,3151,2879.06141178477,2741.68759340255,297,0
3146,3137,2220.00313086609,2747.58872175583,319,1
2961,3031,2662.38795953292,2677.11790136571,369,0
3151,3068,2274.41753079542,2847.98586577482,381,0
3151,3068,2265.41007546205,2830.4304730449,382,0
3112,3068,2392.53063925395,2871.95814123626,383,0
3151,3068,2312.49513237106,2836.1741107502,383,0
3032,2908,3150.96225473283,2846.65761866613,407,0
3032,2908,3151.08445367097,2847.20586980744,408,0
3032,2908,3151.03724447783,2847.76379613932,409,0
3032,2908,3150.93430324491,2847.80945738215,410,0
3032,2908,3150.97473299809,2848.07539142882,411,0
3032,2908,3151.00549463957,2848.30987410108,412,0
3032,2908,3151.18526283789,2847.63972909072,413,0
3032,2908,3150.8072611262,2848.05716244006,414,0
3032,2908,3150.94125787236,2848.27983225637,415,0
3032,2908,3150.05062834667,2848.6277290819,416,0
3032,2908,3149.97213557605,2849.11429621518,417,0
3032,2908,3149.77183175506,2849.23383240169,418,0
3032,2908,3150.43402255417,2849.60519456231,419,0
3032,2908,3150.06956766098,2849.15997348532,420,0
3032,2908,3149.89802436322,2848.99805917798,421,0
3031,3146,2632.83100004562,2644.56637236905,432,0
3031,3146,2636.4213656096,2643.71563351824,433,0
3031,3146,2632.10755918466,2644.93469748686,435,1
3112,3074,2945.82098341441,1634.4334364215,481,1
3151,3068,2282.57429098742,2887.7351392912,496,0
3112,3074,2944.17988034777,1623.60064740221,512,0
3112,3074,2944.18205508373,1623.58375382396,513,0
3112,3074,2944.07395881245,1623.33115061513,514,0
3112,3074,2944.09866991832,1623.34788031796,515,0
3112,3074,2944.0084071051,1623.34698345945,516,0
3112,3074,2943.9847070112,1623.33277374204,517,0
3112,3074,2943.94043156364,1623.14163218476,518,0
3112,3074,2943.71452740047,1622.72046713985,519,0
3112,3074,2943.85043718206,1623.04100510137,520,0
3112,3074,2943.56609601607,1622.63560151379,521,0
3112,3074,2943.64548123496,1622.80627979433,522,0
3112,3074,2943.75601933423,1622.74132099365,523,0
3112,3074,2943.79638322811,1622.78149962587,524,0
3112,3074,2943.83399514583,1622.72757104114,525,0
3112,3074,2943.8602838818,1622.55531099036,526,0
3112,3074,2944.11536058888,1622.85715917001,527,0
2878,2961,3673.1019977287,2262.56967472416,530,0
2878,2961,3675.29133285232,2265.01579879629,531,0
2878,2961,3675.27019080684,2265.17263759226,532,0
3112,3074,2944.52667592749,1622.2418815628,532,0
2878,2961,3675.1341698255,2265.28960363988,533,0
3112,3074,2944.74174873924,1622.3044249975,533,0
2878,2961,3674.85424991821,2265.04942193468,534,0
