ID1,ID2,locX,locY,time,Interpolation
18,3306,2100.87978512011,1862.26756922129,14,0
3360,3523,3293.62132195044,2685.7508202015,22,0
3105,2783,2504.70844847816,2679.80940206608,31,0
3105,2783,2502.44116541492,2680.59843829175,38,1
3105,2783,2502.28220922081,2680.73948697193,39,0
3105,2783,2502.00892701871,2680.42744681452,40,0
18,3503,2533.42743900994,2922.68316559748,55,0
3457,3279,2949.6298003264,1471.41916473266,60,0
3457,3279,2949.4562828867,1471.86504370627,61,0
3457,3279,2949.17833407886,1471.54521695043,62,0
3457,3279,2948.13049627553,1471.62363896436,63,0
3457,3279,2948.85032469291,1474.64799463812,64,0
3457,3279,2949.45985973728,1474.78627708724,65,0
3457,3279,2949.15110588359,1474.09140762639,66,0
3457,3279,2949.01111444077,1473.92621700418,67,0
18,3306,2564.94472915417,2908.12242053026,68,0
3105,2783,2502.67124593364,2691.76465017173,68,0
3457,3279,2949.62259631018,1474.43252943959,68,0
3105,2783,2503.28158689094,2687.23964399007,69,0
3457,3279,2949.33078127316,1474.15703465764,69,0
3457,3279,2949.58595690572,1474.70024416983,70,0
3457,3279,2949.39916586065,1474.31571415282,71,0
3105,2783,2503.09328218901,2688.32112391328,72,0
3457,3279,2949.26007065069,1474.11067873283,72,0
3105,2783,2502.81476302089,2688.52356301087,73,0
3457,3279,2949.40686022636,1473.92567576851,73,0
3105,2783,2500.57313824814,2689.00447854691,74,0
3457,3279,2950.04615553043,1474.36232156262,74,0
3105,2783,2499.89342767584,2688.71478537969,75,0
3457,3279,2949.60461705016,1474.25226539173,75,0
3105,2783,2499.90884388312,2689.02875941124,76,0
3457,3279,2948.66141976692,1473.31410200478,76,0
3105,2783,2499.08785557888,2688.80117488928,77,0
3457,3279,2949.24413894462,1473.89008588643,77,0
3105,2783,2498.54891806001,2688.4885468261,78,0
3457,3279,2949.00270097933,1473.6415121082,78,0
3105,2783,2498.47203101282,2688.68938609097,79,0
3457,3279,2949.45460535311,1476.05148154202,79,0
3105,2783,2498.90846750659,2689.00113659068,80,0
3457,3279,2950.41624835093,1472.73144617508,80,0
3105,2783,2498.25592913104,2688.89530745843,81,0
3457,3279,2950.76037718491,1473.33972999917,81,0
3105,2783,2498.9150253766,2689.19474558444,82,0
3457,3279,2950.62025363968,1473.29500784382,82,0
3105,2783,2498.55314345953,2689.13837507522,83,0
3457,3279,2950.6947615096,1473.45704537873,83,0
3338,357,2876.13865732806,2917.4992867178,88,0
3105,2783,2499.6545935305,2689.7617983977,88,0
3338,357,2876.69992619437,2917.21203340113,89,0
3105,2783,2498.87057646411,2689.64049205941,92,0
3105,2783,2498.91204600138,2689.79148241815,93,0
3105,2783,2499.01928251239,2689.90302668977,95,0
3105,2783,2498.67755054174,2689.51131529622,96,0
3105,2783,2498.80588337105,2689.555428755,97,0
3105,2783,2498.40735643879,2688.94882810802,102,1
3371,3522,3294.27940587993,2301.96770060298,102,0
3105,2783,2498.7002165185,2689.14779233922,103,0
3105,2783,2498.72393854411,2689.25931098806,104,0
3105,2783,2498.58255047108,2689.36625584885,105,0
3105,2783,2498.55645576692,2689.33855700553,106,0
3105,2783,2498.30572599303,2689.32689931553,107,0
3105,2783,2498.28750310698,2689.31980934964,108,0
3105,2783,2498.32255322707,2689.42202888937,111,0
3105,2783,2498.24641295895,2689.39200076738,112,0
3105,2783,2500.12285362211,2687.0168716306,113,0
3562,77,3805.77657570181,1974.40128053069,116,0
3562,3360,3805.77657570181,1974.40128053069,116,0
3562,77,3804.58569190748,1975.1303404921,117,0
3562,77,3800.4150431181,1975.08731444898,118,0
3562,3360,3800.4150431181,1975.08731444898,118,0
3457,3279,2902.86218108218,1533.35857471807,120,0
3562,3522,3775.0244625112,1937.96724623188,121,0
3457,3279,2901.725057571,1551.44984003808,123,0
3457,3279,2901.75578373591,1552.31111695155,124,0
3457,3279,2902.16253835131,1553.95352119534,125,1
3457,3279,2902.74137978244,1552.45290790432,134,0
3457,3279,2902.6714025117,1551.72561087713,135,0
3457,3279,2902.35760076464,1551.47678701024,136,0
77,18,3597.20259672915,2262.31397023986,157,0
3105,3503,2877.84171753855,2635.88661031189,183,0
3105,3503,2853.13014599493,2635.27026076425,184,0
3105,3503,2868.21184815567,2626.91803859714,185,0
3457,3279,2902.17692039924,1552.72939402318,186,0
3457,3279,2901.57589707498,1554.13275335626,188,0
3304,3235,3168.19500542555,1339.96067815636,189,0
3457,3279,2902.13129528626,1548.58818744767,189,0
3457,3279,2902.13177884644,1549.14950377621,190,0
3457,3279,2902.29641791011,1549.91894452347,191,0
3457,3279,2898.86543390551,1563.84985494018,193,1
3457,3279,2899.13659694805,1561.50395055696,194,0
3457,3279,2899.92123030495,1558.7426740437,196,0
77,3503,3463.69349670989,2243.64294412166,196,0
3457,3279,2901.56436817592,1555.82276229849,197,0
