ID1,ID2,locX,locY,time,Interpolation
3433,77,2916.64774879786,1249.19117699882,5,0
3433,77,2916.54654496738,1248.95462899046,6,0
3433,77,2916.63919127235,1249.33849201131,7,0
3433,77,2916.55538648201,1249.06152904213,8,0
357,3522,1818.22774099683,2032.18925266896,8,0
3433,77,2916.64191517429,1249.50586563521,9,0
3360,3306,2268.93003113308,1829.48843842555,9,0
3360,3333,2268.93003113308,1829.48843842555,9,0
3433,77,2916.4977531528,1249.04557951792,10,0
3433,77,2916.07482310339,1248.60126754358,11,0
3433,77,2916.23741102419,1248.7696188228,12,0
3433,77,2916.2179989248,1248.90774095379,13,0
3433,77,2916.28086543172,1249.19964894924,14,0
3433,77,2916.17674811298,1248.66197556065,15,0
3433,77,2916.29259596222,1248.94043903218,16,0
357,3522,1818.3773910159,2033.47228912629,16,0
3433,77,2916.22921622529,1248.92889761109,17,0
357,3522,1818.38049056919,2033.14977845498,17,0
3433,77,2916.15621896291,1248.82897720128,18,0
3303,3360,2028.71293299346,1783.19999183198,18,0
357,3522,1818.65327202578,2033.09389544729,18,0
3433,77,2916.19450215752,1248.87802979074,19,0
3303,3360,2018.37523330919,1797.82833688077,19,0
357,3522,1818.89173540709,2032.90530070005,19,0
3433,77,2916.18043696169,1248.85139893261,20,0
3303,3360,2024.05909990662,1783.95878362123,20,0
357,3522,1818.80399171901,2033.0141868766,20,0
3433,77,2916.22049605402,1248.95782053981,21,0
3303,3360,2025.13652752352,1778.05877318549,21,0
3433,77,2916.32024743242,1249.28350036905,22,0
3303,3360,2024.40137532847,1783.31379534218,22,0
3433,77,2916.11149816874,1248.87537457297,23,0
3433,77,2916.19680301478,1249.04541643404,24,0
3433,77,2916.21845811836,1249.11776799047,25,0
3433,77,2916.26286346687,1249.08923752899,26,0
3433,77,2916.12146243793,1248.89285206092,27,0
3433,77,2916.20075677445,1249.20350084414,28,0
3433,77,2916.16720510757,1249.1066932734,29,0
3433,77,2916.25249345045,1249.31169688911,30,0
3433,77,2916.1913568169,1249.24701251008,31,0
3433,77,2916.01399342958,1248.76560883889,32,0
357,3522,1816.12705677398,2030.22523172754,32,0
3433,77,2916.06883257594,1248.96013259526,33,0
357,3522,1816.01187002942,2030.70915838292,33,1
3433,77,2916.20659925988,1249.19610797099,34,0
3433,77,2916.15250418706,1249.0779822316,35,0
357,3522,1816.39604085615,2030.94423910992,35,0
3433,77,2916.13421916191,1248.86995281955,36,0
357,3522,1816.47224506326,2031.12354354927,36,0
3433,77,2916.17549085793,1248.82061306629,37,0
357,3522,1816.57695570073,2031.24423257076,37,0
3433,77,2916.22723010838,1248.95672661479,38,0
357,3522,1817.2581971118,2030.76529270686,38,0
3433,77,2916.30630054429,1249.32598995586,39,0
357,3522,1816.75721435975,2031.27036403586,39,0
3433,77,2916.15961085077,1248.78117491714,40,0
3433,77,2916.10124675509,1248.75252987286,41,0
3433,77,2916.0372772105,1248.80605931841,42,0
3433,77,2916.09596860042,1248.85145167726,43,0
3433,77,2916.06599021171,1248.75194710451,44,0
3360,3503,3346.58425525104,1685.12495634622,44,0
357,3522,1816.93792860026,2031.51564365926,44,0
3433,77,2916.08743103845,1248.87853780603,45,0
357,3522,1817.01756496433,2031.60640159525,45,0
3433,77,2916.08819726991,1248.92337109618,46,0
357,3522,1816.81708529463,2031.79301482621,46,0
3433,77,2916.06777636165,1248.8260323809,47,0
357,3522,1817.09929874379,2031.9174554159,47,0
3433,77,2916.07953038614,1248.73961923019,48,0
3433,77,2916.09203602871,1248.85939480211,49,0
3433,77,2916.28218946922,1249.33995373283,50,0
357,3522,1868.22500325874,2038.47849385721,50,0
3433,77,2916.32057630374,1249.40956600298,51,0
3433,77,2916.01034794693,1248.55418922055,52,0
3433,77,2916.04454623553,1248.89693529392,53,0
3433,77,2916.02481458559,1248.69988125403,54,0
3433,77,2916.05411820964,1248.78047978637,55,0
3433,77,2915.76689312682,1248.3238326975,56,0
3433,77,2915.78953045597,1248.27669704119,57,0
3433,77,2915.93867790802,1248.65349218436,58,0
3433,77,2916.04570790983,1248.74935213658,59,0
3433,77,2916.14474000091,1248.92544859022,60,0
3433,77,2916.07834287305,1248.82468303854,61,0
3433,77,2915.66439985895,1248.24951173462,62,0
3433,77,2916.04750976947,1248.71308673177,63,0
3433,77,2915.74993433277,1248.27796012677,64,0
3433,77,2915.75724155939,1248.21575013967,65,0
3433,77,2915.72338924662,1248.13649583778,66,0
3303,3360,2007.77060164511,1803.18790496441,66,0
3433,77,2915.77022714039,1248.16751580423,67,0
3303,3360,2002.7945194942,1807.61745090332,67,0
3433,77,2915.9238721953,1248.51130129623,68,0
3303,3360,1997.59860924883,1807.67273065357,68,0
3433,77,2915.77231248142,1248.27031849427,69,0
3303,3360,2002.61748855813,1783.88001472777,69,0
3433,77,2915.74063454195,1248.16235796834,70,0
3303,3360,1979.43588812415,1780.48981006508,70,0
3433,77,2916.13303512144,1249.10126115326,71,0
3360,3268,1976.32367036977,1660.2036540271,71,0
3433,77,2915.92518684885,1248.4636319981,72,0
3360,3268,1966.61701875131,1657.23237238734,72,0
3360,3306,1966.61701875131,1657.23237238734,72,0
3360,3333,1966.61701875131,1657.23237238734,72,0
3433,77,2915.94170249087,1249.71077355344,73,0
3433,77,2915.72050234694,1249.18403028423,74,0
3433,77,2915.41846899858,1248.94730116008,75,0
3433,77,2915.40210507689,1248.61600884367,76,0
3360,3268,1994.85385079955,1635.20208153912,76,0
3433,77,2915.36745406691,1248.56414587888,77,0
3433,77,2915.42102533188,1248.70971040086,78,0
3433,77,2915.67976286495,1249.00976113687,79,0
3433,77,2915.28014134818,1248.80276603575,81,0
3433,77,2915.61121545802,1248.82322281146,82,0
3306,3471,2454.2400591662,2454.53586314806,82,0
3433,77,2915.26209630059,1248.53395550073,83,0
3433,77,2915.78238482383,1248.91615811255,85,0
3433,77,2915.72282908963,1248.92218835508,87,0
3433,77,2915.6741996061,1248.77492849974,88,0
3433,77,2915.63235583523,1248.68637494359,89,0
3433,77,2915.54287577168,1248.73504112559,90,0
3433,77,2915.67914238097,1248.91161025108,91,0
3433,77,2915.53848256048,1248.55151371941,92,0
3433,77,2915.60513636308,1248.77454457304,93,0
3433,77,2915.50135540574,1248.53650972425,94,0
3433,77,2915.41164793989,1248.70467259418,95,0
3433,77,2915.28738289593,1248.25635505116,96,0
3562,357,1970.10792961872,2180.56072648284,96,0
3433,77,2915.20690754104,1248.15090213603,97,0
3562,357,1970.75450623508,2192.07238744734,97,0
3433,77,2915.15481199042,1248.13345219032,98,0
