ID1,ID2,locX,locY,time,Interpolation
3116,2847,2682.85905895947,1271.63871278517,55,0
3033,3203,3362.61150035793,1380.97394948915,127,0
3033,3203,3368.26673602573,1406.77731861561,128,0
3169,3203,3109.53061915133,1197.01451799034,176,0
2874,3033,2924.60278059087,2736.05399214847,180,0
3116,3179,3195.60096074019,2212.65043467087,185,0
2940,295,3396.73310206946,1743.70432529228,196,0
3179,3203,2884.96194606354,1592.99167410733,207,0
3116,3203,2409.69970166537,1122.81688233354,262,0
3172,3203,2382.08559145069,1087.09360813507,276,0
2940,3169,2605.93784246605,960.914081537697,290,0
3033,3203,2386.31416373726,1055.76691540713,297,0
3033,3203,2407.93756738677,1060.61406471156,298,0
3116,3203,2603.95169016069,1098.37642387904,416,0
2847,3179,2914.44660390191,1084.87009448736,418,0
2847,3033,2610.19744264939,1963.6220704978,454,0
2847,3033,2621.37574317643,1978.24218653649,455,0
2847,3033,2637.730598318,1987.71198922713,456,0
2847,3033,2648.88463582364,1993.01496132384,457,0
2847,3033,2660.95405247162,1995.95599929481,458,0
2847,3033,2679.53061015813,1991.8350644995,459,0
3116,3033,2984.48277628589,2100.36909441965,482,0
3116,3033,2981.38173769615,2103.89400781788,483,0
3116,3033,2997.0502380401,2119.81029346481,484,0
3116,3033,2994.06612233316,2114.85859859408,486,0
