ID1,ID2,locX,locY,time,Interpolation
386,367,3529.10362804839,1296.26990513867,6,0
2687,3532,3388.71588187137,1092.01697823628,6,0
3635,3607,3296.63884426581,1368.31038834302,7,0
3635,3602,3296.63884426581,1368.31038834302,7,0
386,367,3528.76623074628,1295.00541488721,7,0
386,367,3541.93291333376,1287.0983015583,8,0
367,3532,3383.52478695429,1098.76001319334,9,0
386,367,3525.85871620578,1302.41708666313,10,0
2687,3532,3383.99854175804,1099.23234493539,10,0
386,367,3540.75349654234,1297.60211596818,11,0
2687,3532,3382.53921725264,1098.15174924044,11,0
3562,235,3018.02129641443,1061.00784115032,12,0
3562,3602,3018.02129641443,1061.00784115032,12,0
386,367,3540.18933522068,1297.16876847818,12,0
2687,3532,3382.47079236675,1098.72668083499,12,0
2769,235,2852.39947054814,1067.88091133421,13,0
171,2687,3338.29924994384,1056.90352986921,13,0
386,367,3539.23973329043,1297.57304439512,13,0
2687,3532,3381.21784860369,1098.49630830195,13,0
77,171,3338.91882349876,1049.26816830113,14,0
77,2687,3363.1081593735,1078.78155955707,14,0
171,2687,3338.73368451015,1057.43718849913,14,0
77,3532,3381.70406091468,1090.87745189601,14,0
2687,3532,3381.51892192608,1099.04647209401,14,0
171,2687,3338.08361355776,1059.02472792053,15,0
2687,3532,3381.28040575404,1099.0729347861,15,0
171,2687,3337.77968126063,1059.68697778408,16,0
2687,3532,3380.38371055348,1098.46923663323,16,0
171,2687,3338.44167816796,1058.80995721891,17,0
2687,3532,3381.18908537878,1099.10822301276,17,0
171,2687,3337.87909140303,1058.19079226116,18,0
386,367,3540.18939683079,1296.39747284643,18,0
2687,3532,3380.70754394833,1098.31417589372,18,0
2769,235,2587.52037525298,974.972221098821,19,0
171,2687,3337.59194248515,1058.17962204981,19,0
386,367,3538.464071996,1298.75275972547,19,0
2687,3532,3380.32959653195,1098.24461649206,19,0
77,171,3338.53829973049,1049.86891473043,20,0
77,2687,3363.36014464839,1077.67104192627,20,0
171,2687,3337.6645465194,1057.7620084478,20,0
386,367,3540.34315710996,1295.2824078108,20,0
77,3532,3381.46329089614,1090.3706938472,20,0
2687,3532,3380.58953768504,1098.26378756457,20,0
77,171,3338.34950743587,1049.80678924627,21,0
77,2687,3363.19732478309,1078.43758313158,21,0
171,2687,3337.71089443448,1057.12422598857,21,0
77,3532,3381.34257665024,1091.12526187042,21,0
2687,3532,3380.70396364885,1098.44269861273,21,0
77,171,3338.07758915707,1049.75523336526,22,0
77,2687,3363.06025389395,1077.69707693464,22,0
171,2687,3337.31447078121,1057.74557552725,22,0
386,367,3539.66065180695,1296.473876802,22,0
77,3532,3381.36729777479,1090.4091116842,22,0
2687,3532,3380.60417939893,1098.39945384619,22,0
77,171,3338.33637196642,1051.55924918126,23,0
77,2687,3363.09509054199,1076.87205017832,23,0
171,2687,3337.36224244241,1060.08727061413,23,0
386,367,3539.84991400218,1293.78056025446,23,0
2769,367,3539.84991400218,1293.78056025446,23,1
77,3532,3381.4244147518,1089.63003493676,23,0
2687,3532,3380.45028522779,1098.15805636963,23,0
2769,235,2676.04110544351,950.514646836274,24,1
171,2687,3336.92321341209,1057.72536197865,24,0
386,367,3539.85321544554,1295.55105392235,24,0
2687,3532,3379.78110015325,1098.09775501852,24,0
171,2687,3336.90465384754,1057.65419341259,25,0
386,367,3540.08492302136,1296.19103576123,25,0
2687,3532,3379.82537189709,1098.01252547268,25,0
171,2687,3337.06502022487,1057.89504547856,26,0
386,367,3539.89479666978,1296.54085332891,26,0
2687,3532,3380.22085386835,1098.46608447034,26,0
171,2687,3337.08676744103,1057.72197080417,27,0
386,367,3539.75342983741,1296.44793808996,27,0
2687,3532,3380.22550051932,1098.55461658571,27,0
171,2687,3337.04717644281,1057.69512517708,28,0
2687,3532,3380.34212382705,1098.62472910444,28,0
171,2687,3336.50560116893,1056.54675521629,29,0
2687,3532,3379.77143770697,1097.62333051513,29,0
171,2687,3336.41120386094,1056.68249360282,30,0
2687,3532,3379.62744116241,1097.55092304859,30,0
171,2687,3336.37096034662,1056.50399617724,31,0
2687,3532,3379.47191303906,1097.51475941937,31,0
171,2687,3336.33799774343,1056.97766777403,32,0
2687,3532,3379.26202600668,1097.42858378174,32,0
171,2687,3336.02208846493,1056.93277482882,33,0
2687,3532,3379.2247408577,1097.39707254388,33,0
171,2687,3336.18040276146,1057.00961974196,34,0
2687,3532,3379.14442327045,1097.42985732762,34,0
171,2687,3335.80659666003,1057.25449944528,35,0
2687,3532,3378.97490656979,1097.39625826521,35,0
171,2687,3336.01847815063,1057.25190609395,36,0
2687,3532,3378.72837133328,1097.29933348667,36,0
171,2687,3336.02954181941,1057.09354691695,37,0
2687,3532,3378.51807376956,1097.2927483565,37,0
171,2687,3335.98610129082,1057.41565081104,38,0
2687,3532,3378.32292250657,1097.13714009711,38,0
3562,171,3277.32986056047,999.13081314149,39,0
3559,2654,2460.87759706879,1349.88091086579,39,0
171,2687,3335.54245307697,1059.18463797479,39,0
2687,3532,3378.07923225942,1097.2375326486,39,0
171,2687,3335.5688929628,1057.32933782826,40,0
2687,3532,3378.34158101033,1097.25817778396,40,0
171,2687,3335.74960535048,1058.12379280421,41,0
2687,3532,3378.34199219933,1097.31884025111,41,0
3562,171,3288.78120218456,1003.98545412834,42,0
171,2687,3335.93000062224,1057.8849245824,42,0
2687,3532,3378.00892703428,1097.11547267322,42,0
171,2687,3335.75032042235,1060.43360250135,43,0
2687,3532,3378.00585136638,1097.14181482431,43,0
171,2687,3335.92219074969,1063.65088826022,44,0
2687,3532,3377.90021539417,1097.15380408704,44,0
171,2687,3335.54862578396,1061.92253960352,45,0
2687,3532,3377.91220960816,1097.10755389005,45,0
