ID1,ID2,locX,locY,time,Interpolation
797,1129,2691.49740416942,895.273356007168,33,1
561,795,2320.1681029729,2113.67604936358,51,0
1101,797,2570.53925357149,1134.71336910321,57,1
1101,797,2566.9268236747,1133.80208660953,62,0
1123,1097,3206.74253351396,1279.74541273045,114,0
1123,1129,2264.06920523429,1246.53628784228,181,0
1123,756,2287.63446808816,1367.34707252164,186,0
1123,756,2287.01280912821,1368.50333823037,188,0
1123,756,2286.72073880413,1367.88711188246,189,0
1123,756,2285.42529437497,1368.52935959466,191,1
1123,756,2284.40990632543,1368.81932720945,193,0
797,795,2984.67371280716,2677.86965232714,193,0
1123,756,2285.11770600004,1368.46071932689,194,0
797,795,2981.75535404479,2675.82131934777,194,0
1123,756,2284.94291430142,1368.47671963035,195,0
797,795,2969.19748301549,2674.00573574894,195,0
1123,756,2284.95115564318,1368.30439534553,196,1
797,795,2976.52420833768,2675.85260687426,196,0
1123,756,2285.06022728021,1368.12971644382,197,0
1123,756,2285.24330944896,1367.98672133654,198,1
1123,756,2285.43496783544,1367.49586690591,201,0
1123,756,2285.47234050607,1367.59249271696,202,1
1123,756,2285.22724768457,1367.69639522747,204,0
797,795,2964.68378831489,2670.78019587,204,0
1123,756,2289.58521698422,1363.78392463716,212,0
797,795,2965.11151451449,2669.74528330223,212,0
797,795,2953.30376826247,2671.23283127729,213,0
797,795,2938.44592268681,2675.46610677982,214,0
1123,756,2298.65004336878,1362.63379765498,222,1
756,880,2331.37131961176,1384.17943015652,232,0
756,880,2315.79484553779,1373.60887700837,233,0
1101,703,3072.09675347415,951.204738547716,239,0
756,795,3100.33350024141,2677.53328141432,246,0
756,795,3129.29368032684,2647.66008283743,247,0
918,458,3122.4782008108,1749.00677582272,250,0
637,561,3630.54589438434,1172.38522720896,264,0
637,561,3623.76204401127,1156.02255771611,265,0
828,1129,2825.4257871735,2549.52760635049,329,0
756,797,3044.54457409469,2462.58771179296,334,0
797,828,2994.1604835678,2487.88980335675,379,0
797,828,2993.59418203116,2487.05750507643,380,0
756,795,3284.66172659495,2527.75442322741,380,0
797,828,2988.59815931399,2474.93147736793,382,0
880,561,2843.52985717942,2265.35358288203,394,0
880,561,2853.67574086024,2261.78911998049,398,0
880,561,2844.07287729436,2251.87340723432,409,0
828,795,3043.45216700826,2509.71798196101,423,1
828,795,3036.76552272826,2508.74676001387,424,0
828,795,3027.16786186976,2489.7148326649,425,0
828,795,3025.81661863071,2481.71038542987,426,0
