ID1,ID2,locX,locY,time,Interpolation
386,392,2862.72065226561,2610.70513847095,24,0
2769,3562,3048.08556874305,2608.5235770074,26,0
3532,2687,3159.38460141485,1073.49728127994,44,0
3532,77,3171.19131988119,1051.28124561181,46,0
3532,77,3162.26857776686,1063.26461531307,48,0
3532,77,3121.67787993707,1072.44050145971,51,0
3532,77,3121.00863649069,1073.50735060383,52,0
142,2687,3010.47342535494,1048.73755223495,55,0
2778,2654,2563.32118129319,2668.77142570681,70,0
2778,2654,2583.97225210504,2665.21727575962,72,1
2778,2769,3242.57830189939,2752.40727608919,171,0
235,3559,2264.36045021357,1182.57593576928,203,0
235,3559,2260.54813625112,1171.75866172262,208,0
235,3559,2230.51829776722,1155.47469172911,214,0
386,2654,2553.0938279356,2696.40173100664,233,1
386,367,2515.62597194943,2749.80462136183,233,1
386,2654,2554.33296784419,2699.06249763823,234,0
3607,171,2828.22733600457,2766.35288583404,370,0
235,3559,2903.12581660994,1608.70166302316,371,0
235,3559,2902.6943425236,1608.43700641697,372,0
235,3559,2902.93792934642,1609.17163111716,373,0
235,3559,2903.00130228522,1609.22716200101,374,0
235,3559,2902.31225994469,1607.8805893625,375,0
235,3559,2902.48179553989,1609.10093256621,376,0
235,3559,2803.94869897906,1752.60205691787,405,0
235,3559,2806.73199601995,1761.55648415763,406,0
3562,171,2988.53416936085,2860.11102722312,430,0
3562,171,2972.37423673697,2844.72849161529,432,0
3562,171,2977.14309519504,2843.15624854584,433,0
3562,171,2975.1550588424,2833.6253909992,434,0
3602,2687,2830.44709260803,968.48723514216,478,0
3602,2687,2830.50437044604,971.616805348371,479,0
3602,2687,2828.65704176517,973.494815909406,480,0
3602,2687,2824.51366677881,973.430486972594,482,0
3602,2687,2824.79631839532,973.358192116718,483,0
77,2687,2880.30810864914,1022.86134934588,502,0
3532,235,3140.12391862336,1030.32430178027,532,0
3532,235,3125.15347951953,1034.23672848536,533,0
3532,235,3121.78004517084,1035.38662484162,534,0
3532,235,3120.49803765826,1036.17649595107,535,0
3532,235,3116.22742056862,1041.99722281194,536,0
3532,235,3118.34542374091,1039.87112949494,537,0
3532,235,3120.05051719013,1039.87550460516,538,0
3532,235,3119.13182758221,1041.14908738172,539,0
3532,235,3119.15748451968,1041.48068978284,540,0
3532,235,3124.45258107661,1038.37494434465,541,0
3532,235,3125.33020559598,1038.1122367408,542,0
3532,235,3126.41818708137,1038.6295663967,543,0
3532,235,3127.92927920594,1042.38110566901,544,0
3532,235,3127.55862416717,1043.12168263385,545,0
3532,235,3114.83549180245,1044.57365503485,546,0
3532,235,3113.43684421805,1044.84184114255,547,0
3532,235,3113.11284594997,1043.69037577705,548,0
3532,235,3113.88598542235,1042.69043787284,549,0
3532,235,3114.75145586826,1041.9199979045,550,0
3532,235,3116.09389434174,1039.54508650541,551,0
3532,235,3115.58192651795,1040.37401780748,552,0
3532,235,3115.87890814446,1040.18647698267,553,0
3532,235,3116.47170720635,1040.15514399322,554,0
3532,235,3117.67313310874,1040.10569038213,555,0
3532,235,3118.62475362685,1041.86184158463,556,0
3532,235,3119.10882743735,1043.5219770757,557,0
3532,235,3123.96702463894,1040.84694890709,558,0
3532,235,3126.60557593768,1040.30156666161,559,0
3532,235,3129.29744140574,1038.88131698945,560,0
3532,235,3137.97198190357,1028.99990257647,561,0
3532,235,3138.09914526065,1029.77980892138,562,0
3532,235,3137.57260789899,1031.09202491906,563,0
3532,235,3137.09830590635,1031.53097145953,564,0
3532,235,3137.25933009187,1032.67067156333,565,0
3532,235,3137.59150831853,1030.95326527615,566,0
3532,235,3137.13841819438,1032.84846488225,567,0
3532,235,3118.84643292388,1053.76994939348,568,0
3532,235,3119.34856123234,1049.30156581763,569,0
3532,235,3120.1466175748,1048.68748406221,570,0
3532,235,3119.66244368759,1048.58915899999,571,0
3532,235,3130.96797808976,1042.72714372244,572,0
3532,235,3119.48863469381,1049.47684103543,573,0
3532,235,3131.50690898225,1042.31389433146,574,0
3532,235,3131.50475941323,1042.72448155497,575,0
3532,235,3131.47544058083,1042.66828745359,576,0
3532,235,3130.97260172785,1043.46776190342,577,0
3532,235,3130.74771016311,1043.32819383304,578,0
3532,235,3130.91031860509,1042.97372197022,579,0
3532,235,3130.93619547428,1043.5242886649,580,0
3532,235,3130.20515973452,1044.66349135937,581,0
3532,235,3130.17044269647,1044.86111831665,582,0
3532,235,3130.16527828071,1044.64126728384,583,0
3532,235,3130.48723812755,1044.22980834467,584,0
3532,235,3130.44727290711,1044.53566620695,585,0
3532,235,3129.79156146223,1044.59229142117,586,0
3532,235,3129.85100261413,1044.80098019136,587,0
3532,235,3129.6406088242,1045.18445371556,588,0
3532,235,3129.75061613611,1044.61206652912,589,0
3532,235,3130.28237800921,1044.53761264997,590,0
3532,235,3130.38581901835,1044.18290747345,591,0
3532,235,3129.77258530136,1044.49486443754,592,0
3532,235,3129.48121309564,1044.46985462352,593,0
3532,235,3130.04326622913,1044.23825754198,594,0
3532,235,3129.66970839238,1044.64479167396,595,0
3532,235,3129.21742099801,1044.83513512131,596,0
3532,235,3128.21870316693,1045.19170524974,597,0
3532,235,3128.43204118853,1045.17327247362,598,0
3532,235,3128.36053589155,1044.91711977384,599,0
3532,235,3128.98865085629,1045.09492803595,600,0
3532,235,3128.4954236279,1045.24358255038,601,0
3532,235,3128.14456299566,1045.57062914311,602,0
3532,235,3128.65472584373,1045.25965822177,603,0
3532,235,3128.2462005075,1045.20437440901,604,0
3532,235,3128.65676986646,1045.20044467655,605,0
3532,235,3128.62028247861,1045.27503827924,606,0
3532,235,3127.92912097286,1045.79038909412,607,0
3532,235,3128.2957009904,1045.3118404327,608,0
3532,235,3128.08207823411,1045.64687752461,609,0
3532,235,3128.71072649831,1044.93387028642,610,0
3532,235,3132.82608597161,1044.94805096839,611,0
3532,235,3133.95836939949,1044.32292926548,612,0
2654,171,3027.06018457597,2785.41631301272,612,0
3532,235,3133.46536279065,1044.26048772232,613,0
2654,171,3027.13682628975,2789.73177393417,613,0
3532,235,3131.88103720382,1043.4697072202,614,0
3532,235,3131.08879278311,1044.0557845896,615,0
2654,171,3018.99717033793,2786.88368702813,615,0
3532,235,3127.8343612798,1044.39629481453,616,0
2654,171,3008.27756866308,2797.16821518588,616,0
3532,235,3128.06866186475,1044.09894685721,617,0
2654,171,2989.38607249066,2813.72072955365,617,0
3532,235,3128.49924861885,1044.04380672928,618,0
3532,235,3129.56000704911,1043.67638674241,619,0
3562,171,2871.56741136185,2865.75394366627,619,0
3532,235,3129.70622514128,1043.06076328902,620,0
3532,235,3129.92753736233,1042.7942590327,621,0
3532,235,3130.10997766323,1042.52231215787,622,0
3532,235,3130.19621999325,1042.90421168277,623,0
3532,235,3130.37761466209,1042.90566342651,624,0
3532,235,3130.59646306278,1042.81030460424,625,0
3532,235,3129.83029765132,1042.3968440571,626,0
3532,235,3129.64449719882,1042.67764074271,627,0
3532,235,3129.48367136867,1042.82887028149,628,0
3635,171,2595.03423387702,2838.78840763432,628,1
3532,235,3129.46712742701,1042.91313109996,629,0
3635,171,2590.37176653411,2850.84534913044,629,0
3532,235,3129.6238385272,1042.89485454678,630,0
3635,171,2574.85281765465,2851.29672885816,630,0
3532,235,3129.68092644556,1042.88761702944,631,0
3532,235,3129.99429659266,1042.74406394041,632,0
3532,235,3129.52699107827,1042.88369069757,633,0
3532,235,3130.10817483886,1042.7358504516,634,0
3532,235,3129.86866145323,1042.8040182375,635,0
3532,235,3129.5535410288,1042.9501317449,636,0
3635,171,2558.2116946899,2862.77705297497,636,0
3532,235,3129.87536441063,1042.83217969605,637,0
3635,171,2561.71433003141,2857.84804136003,637,0
3532,235,3129.45359980076,1042.93748819482,638,0
3532,235,3129.75079823256,1042.90699734467,639,0
3532,235,3129.69134765237,1043.00598773775,640,0
3532,235,3129.56656787824,1043.07695173006,641,0
3532,235,3129.49049335088,1043.10548161229,642,0
3532,235,3129.65453036718,1043.03682791327,643,0
3532,235,3129.50632676215,1043.0496802248,644,0
3532,235,3129.43952320628,1043.02952737494,645,0
3532,235,3129.94415162105,1042.93456212359,646,0
3532,235,3129.41746540622,1043.05747186552,647,0
3532,235,3129.59815711577,1043.14354732244,648,0
3532,235,3129.93168725064,1042.98108850928,649,0
3532,235,3129.88076554771,1042.98335494377,650,0
3532,235,3129.73293182609,1043.14706068476,651,0
3532,235,3129.8950812154,1043.08331784657,652,0
3532,235,3129.73086134811,1043.07357886254,653,0
