ID1,ID2,locX,locY,time,Interpolation
3106,3033,2879.1949326313,1910.71130933135,30,0
3032,3107,3027.87698674301,1590.47211005317,38,0
3182,3335,3375.62528273403,2554.53321757238,57,1
3182,3335,3383.30201033587,2554.26851438248,58,0
3182,3335,3386.82761674435,2553.77733591348,59,0
3032,3107,3021.08197508894,1634.51104593166,143,0
3032,3107,3001.80460567043,1613.95342612267,144,0
2874,3033,2039.54748712833,2412.46453874709,164,0
3182,3174,3387.81538212981,2529.35320161615,177,0
2961,3106,2925.50493630402,2607.62964433279,189,0
3335,3033,3149.48127582163,2409.7929002158,205,0
3182,3107,3376.3432941657,2547.68070071934,270,0
3182,3107,3381.93631656009,2546.70541678789,271,0
2905,3179,2446.67036298695,1426.84532857424,296,0
2869,3106,2467.20982798469,2539.45916751523,304,0
2961,3107,2927.88449654043,2593.75266222578,304,0
2961,3033,2900.53677992553,2604.05287096599,322,0
3182,3107,3277.96094815858,2555.70522184241,492,0
2869,3335,3082.78151918256,2592.12518801197,510,0
3179,2941,2515.10329113671,2859.71248148981,543,0
2874,2836,1871.71638286753,2270.46221300773,598,0
3033,3095,2786.17257465934,2505.50294005463,654,0
3033,3095,2786.98012311786,2511.22935688188,656,0
3033,3095,2782.11458110911,2495.38190392349,660,0
3033,3095,2778.63016213726,2494.8394495115,663,0
3033,3095,2782.32715458731,2498.6058957127,664,0
3033,3095,2794.37709075426,2507.03687897453,666,0
3033,3095,2799.73136412979,2511.80752305093,667,0
3033,3095,2801.639202871,2508.30339472015,670,0
3033,3095,2797.63898517223,2513.56954103235,673,0
3033,3095,2796.91799777173,2498.26553484541,676,0
3033,3095,2801.80307382553,2501.59881333649,678,0
3033,3095,2804.5282160898,2509.49901936407,679,0
3033,3095,2804.23421794311,2510.31717964171,680,0
3033,3095,2803.96514342475,2513.87743277663,681,0
3033,3095,2803.0085342789,2512.27994872182,687,0
3033,3095,2809.58730887112,2510.15248995327,688,0
3182,2836,2917.44947579772,2659.63426141087,719,0
3106,3242,2197.45048902712,2230.59624428505,734,0
3182,2836,2932.6562891146,2650.29616838015,829,0
2869,2836,2740.05339603169,2606.13265520251,841,0
3179,2874,1787.04216051167,2179.5131517654,845,0
2836,2908,2355.39011054964,1583.68087954152,861,0
2905,2961,2584.23419232101,1298.48838420879,871,0
2905,2961,2584.58706290309,1298.84542007209,872,0
2905,2961,2584.18018828631,1299.39553513595,875,0
2905,2961,2584.17534264688,1299.58903733105,876,0
2905,2961,2584.42137927487,1299.67748591054,877,0
3335,2836,3094.36346585526,2586.29710450986,877,0
3335,2836,3093.293727462,2583.20180304098,878,0
2905,2961,2584.03008857283,1299.71098696706,879,0
3335,2836,3089.59785693331,2598.35777564242,879,0
3335,2836,3098.54638604585,2605.40773702886,880,1
3335,2836,3103.51705782987,2599.85537540813,881,0
2905,2961,2583.90988348801,1299.74034656564,882,0
2905,2961,2583.83151155204,1299.29858336767,884,0
3140,3106,2009.74961447094,2078.5237934137,884,0
2905,2961,2583.81398553248,1299.27105865199,886,0
3140,3106,2020.44875055441,2100.58795532961,886,1
3140,3106,2027.61736842416,2096.96768207671,887,0
3140,3106,2024.11688119685,2111.88329961383,888,0
2905,2961,2584.88645625612,1297.93462635421,891,1
2905,2961,2585.08462553045,1297.77683491147,892,0
2905,2961,2585.30569375412,1297.94742544499,893,0
2905,2961,2586.15003562869,1297.50519692595,894,0
2905,2961,2586.77083199525,1296.89379149233,895,1
2905,2961,2588.26884701567,1295.63200812217,897,0
2905,2961,2588.20986317018,1296.94816055788,900,0
2905,2961,2587.54488057937,1296.8826918431,901,0
2905,2961,2586.80459794239,1298.38568943452,902,0
2905,2961,2587.30055890522,1297.48337053745,904,0
2905,2961,2587.24849026417,1297.48642712827,905,0
2905,2961,2587.3290437341,1297.45485865234,906,0
2905,2961,2587.2518685843,1297.57970635624,907,0
2905,2961,2586.03420950144,1299.42922908254,909,0
3335,3174,2900.43743556768,2853.89155816207,909,0
2905,2961,2585.99360599535,1299.15830293017,910,0
3335,3174,2892.2160590818,2847.79984030746,910,0
2905,2961,2586.34818153676,1299.31224130381,911,0
3335,3174,2887.52565995372,2847.84065661815,911,0
2905,2961,2586.07384594245,1299.44321464846,912,0
2905,2961,2592.09002530774,1298.18893900927,918,0
2905,2961,2591.97973683139,1298.37582448481,920,0
2905,2961,2592.00950289727,1298.40917507164,921,0
2836,3033,3060.97127779995,2475.27293008188,938,0
3036,2908,2257.6763871433,1550.00711763731,957,0
3174,3033,3049.83732770539,2478.04388712779,978,0
3036,2869,2706.27163594561,2598.72232513006,995,0
3036,2869,2702.98221340768,2601.5010326928,996,0
3036,2869,2716.25076582566,2613.13246912374,997,0
3036,2869,2717.64595108833,2615.55492879366,998,0
