ID1,ID2,locX,locY,time,Interpolation
3471,3503,2641.45991785889,1396.54174997892,255,0
33,357,2764.35110651198,2852.39133968725,381,0
33,357,2764.50789556994,2852.48130134942,382,1
18,768,2619.25371068495,2584.91029992545,446,0
33,357,2760.71299579693,2851.05669824571,593,0
33,357,2760.76383474084,2851.46960986484,594,0
3303,3503,2684.30247539206,2598.70976008421,804,0
3303,3503,2684.02415204588,2601.50646704242,805,1
3303,3503,2689.82749944409,2603.70619164707,806,0
3303,3503,2692.88132426971,2605.06014146294,807,0
3303,3503,2700.74068949015,2608.20093138667,808,0
3303,3503,2707.91834354594,2635.5842667815,827,0
3303,3503,2708.26374010829,2636.52278174009,828,0
3303,3503,2718.51380817165,2640.63598731036,831,0
3303,3503,2723.36228545,2642.91486870093,833,0
3303,3503,2721.6623149419,2658.06420369674,836,0
3303,3503,2744.98682823131,2675.75443584605,863,0
3303,3503,2704.38549904538,2630.25855608285,940,0
3303,3503,2704.92373574901,2634.70171686107,942,0
3303,3503,2705.02273012346,2636.40389201394,943,0
3303,3503,2706.63886088163,2635.30497885031,944,0
3303,3503,2707.06118782234,2636.71506389804,945,0
3303,3503,2707.02483143901,2636.81109375633,947,0
3523,3488,2718.99966993418,3044.6107077639,982,0
3523,3488,2720.47447383357,3044.83380810583,983,0
3523,3488,2718.61975715738,3046.15157932185,984,0
33,3523,2815.14874715912,2901.69233770526,994,0
33,3523,2817.87892762033,2899.99412932044,995,1
3338,3471,3041.7979899586,1224.65693565936,1134,1
33,3488,2791.67056665542,2903.85606415679,1140,0
33,3488,2789.12854376942,2902.61685883153,1141,0
33,3488,2801.26044694788,2899.75144447081,1152,0
33,3488,2804.78119834684,2901.36240450553,1156,0
33,3488,2804.45108440143,2901.21920222394,1157,0
18,768,2270.2973374039,1776.8536934192,1177,0
3471,768,3003.20610981036,1283.98794443282,1328,0
18,768,3028.80046886756,1627.2082082526,1488,0
33,3503,3466.76276239628,2749.11289315822,1953,0
33,3503,3469.53370966306,2731.41949639357,1954,0
33,3503,3471.21098354873,2729.8234673087,1955,0
33,3503,3463.96215824136,2739.51276745695,1958,0
33,3503,3470.04331432521,2728.64198645758,1959,0
33,3503,3471.51988176581,2724.27975146144,1960,0
33,3503,3483.99694478959,2725.23264247862,1961,0
18,768,3427.72876008219,2432.62495072505,2060,1
18,768,3630.80439543945,2382.311294775,2115,0
18,768,3492.56822542834,2462.43134748205,2206,0
18,768,3506.23156863853,2425.84064123935,2321,0
3430,3503,3076.19263156653,1322.88344355633,2368,0
3430,3503,3083.41057976209,1319.33285076132,2370,0
3430,3503,3078.5054348399,1320.27960280107,2373,0
33,357,3155.33307208168,2815.58373422281,2520,0
33,357,3152.29381846655,2805.71849942402,2521,0
33,357,3149.38598213046,2795.87099589346,2522,1
3235,3488,2414.40674226051,2277.46052210452,2706,0
3235,3488,2427.22933327797,2255.88730508206,2707,0
3235,3488,2432.74839264116,2250.78904402498,2708,0
3235,3488,2434.43550714436,2241.21405507458,2709,0
33,3338,3537.19575919409,1767.19411049958,2956,0
33,3338,3537.94654742046,1761.76738753992,2957,0
33,3338,3536.97126868901,1762.22729100601,2958,0
33,3338,3539.48239563133,1759.05810562944,2959,1
33,3338,3537.30708901109,1754.30753807879,2967,0
33,3338,3537.58248375441,1754.41632234952,2968,0
33,3338,3538.91951623113,1754.71466588192,2969,1
33,3338,3538.49042678493,1753.58902457225,2970,0
33,3338,3538.46726035581,1753.51578622402,2971,0
33,3338,3536.94900775303,1751.37412655827,2972,0
33,3338,3539.36793393913,1749.43239267505,2977,0
33,3338,3539.5105025044,1749.17604273856,2978,0
33,3338,3537.39645170698,1748.57713168391,2979,0
33,3338,3537.02938104314,1748.44672806774,2980,1
33,3338,3537.96578609044,1748.55868304885,2981,0
33,3338,3538.01996243801,1747.9085511276,2982,1
33,3338,3537.93576569411,1746.8868102747,2983,0
33,3338,3537.5649651242,1746.32647315072,2984,0
33,3338,3536.93178601546,1746.36170337768,2985,0
33,3338,3536.80737035616,1746.16947108066,2986,0
33,3338,3537.03289720427,1745.76057685921,2987,0
33,3338,3535.75502214453,1746.37188961755,2988,0
33,3338,3535.17061738931,1746.9206919036,2989,0
33,3338,3535.84777786548,1746.7763864841,2990,0
33,3338,3535.82317451103,1748.1163277644,2991,0
33,3338,3536.96980183564,1748.9993758612,2992,0
33,3338,3535.54901791496,1748.09139018454,2993,0
33,3338,3536.16365628144,1748.79262657716,2994,1
33,3338,3536.62887035091,1748.68145884865,2995,0
33,3338,3536.85465659376,1749.19502694755,2996,0
33,3338,3537.87493233972,1749.18953449434,2997,1
33,3338,3537.02671970404,1749.04628871226,2998,0
33,3338,3536.71743528762,1747.99101051565,2999,1
33,3338,3535.91099425874,1747.51330894881,3000,0
33,3338,3535.72197679978,1747.46440729028,3001,1
33,3338,3535.33384812175,1747.41827105474,3002,0
33,3338,3536.39318880751,1748.28534405277,3003,0
33,3338,3536.86400751954,1748.3890618066,3004,0
33,3338,3535.46493552754,1748.782090702,3005,0
33,3338,3536.57989925106,1748.97486922988,3006,0
33,3338,3536.75550095017,1748.68015774672,3007,0
33,3338,3535.67878751809,1748.05832978377,3008,0
33,3338,3535.64533969494,1747.63871830672,3009,0
33,3338,3535.97995314936,1747.88315750054,3010,0
33,3338,3535.60891849909,1747.82655549408,3011,0
33,3338,3535.07712949555,1748.12514462119,3012,0
33,3338,3535.26158923587,1747.98737831929,3013,0
33,3338,3535.94788380296,1747.52433798857,3014,0
33,3338,3535.15184723562,1747.44119638381,3015,0
33,3338,3535.78078884772,1747.22486259515,3016,0
33,3338,3535.69368135635,1748.1462036568,3017,0
33,3338,3535.78929695861,1747.60341174834,3018,0
18,768,2614.8799373512,2894.28455979082,3018,0
33,3338,3537.09425340546,1748.87306891407,3019,0
33,3338,3537.23740203289,1749.7829815238,3020,0
33,3338,3536.58312579438,1749.69440213334,3021,0
33,3338,3539.86640542448,1751.50601531491,3022,0
33,3338,3540.1068120899,1750.65533859235,3023,0
33,3338,3539.81363690211,1752.27752432385,3027,0
33,3338,3536.78771281525,1750.61921842214,3028,0
33,3338,3536.78895429546,1748.91455414398,3029,0
33,3338,3536.68104338454,1749.04826849527,3030,0
33,3338,3536.2569957435,1748.54886077836,3031,0
33,3338,3535.83394267564,1748.79470475505,3032,0
33,3338,3536.0011117505,1748.68929899782,3033,1
33,3338,3535.03969982011,1748.63050639248,3034,0
33,3338,3536.20891007633,1749.25795260783,3035,0
33,3338,3538.42233619864,1750.27919371522,3036,1
33,3338,3539.89581158361,1751.12175566138,3037,0
33,3338,3538.7113237501,1749.98747196782,3038,0
33,3338,3536.48634655299,1748.39385242752,3039,0
33,3338,3537.67277653518,1749.27168993723,3040,0
33,3338,3538.5778122042,1749.82234615496,3041,1
33,3338,3538.61001534738,1750.38335228301,3042,0
33,3338,3539.52691225072,1750.92896806175,3043,0
33,3338,3541.61226868624,1751.80913257374,3049,0
33,3338,3541.70396839232,1752.06710195591,3050,0
33,3338,3541.70293658067,1751.63025044887,3051,0
33,3338,3540.55481035821,1751.18305901558,3052,0
33,3338,3539.57244913814,1749.82748757226,3053,0
33,3338,3537.87179380443,1749.15048939427,3054,0
33,3338,3537.34762001431,1748.43185671769,3055,0
33,3338,3537.22228637038,1748.67661193027,3056,0
33,3338,3538.35863159231,1748.63111306545,3057,0
33,3338,3536.68157590575,1747.50238198144,3058,1
33,3338,3534.58591408448,1746.09205020048,3059,0
33,3338,3536.86960864643,1746.62520318657,3064,0
33,3338,3538.95191374135,1748.13523423347,3065,0
33,3338,3539.9922694984,1748.70215798782,3068,1
33,3338,3539.9939667299,1748.03033930407,3069,0
33,3338,3539.59007157489,1747.42636274344,3070,0
33,3338,3538.63403030937,1746.87259519208,3071,0
33,3338,3538.32268622923,1746.38543162502,3072,0
33,3338,3538.606204786,1747.12859603187,3073,0
33,3338,3539.4725322718,1748.0661070283,3074,0
33,3338,3539.14323726814,1747.85385701409,3075,1
33,3338,3538.57501180629,1747.48771280651,3076,0
33,3338,3539.2028557007,1747.91205896821,3077,0
33,3338,3539.2246933846,1748.07929461476,3078,0
33,3338,3538.6113334847,1748.02300727093,3079,0
33,3338,3538.48650354684,1747.83818033806,3080,0
33,3338,3539.25134681484,1747.65281538611,3081,1
33,3338,3539.65446150205,1747.95488619564,3082,0
33,3338,3539.47472301354,1748.59496462949,3085,0
33,3338,3541.48080431742,1749.62360015439,3086,0
33,3338,3539.33383182671,1748.20610622109,3087,0
33,3338,3538.59129015917,1747.25136235462,3088,0
33,3338,3537.16934591188,1745.83920200673,3089,0
33,3338,3537.67978476717,1746.21314323222,3090,0
33,3338,3537.50428860784,1747.31812679834,3091,0
33,3338,3537.3361365256,1747.35407974721,3092,0
33,3338,3538.19409045365,1748.11884360724,3093,0
